Číslo obce,Název obce,Voliči v seznamu,Vydané obálky,Platné hlasy,Občanská demokratická strana,Řád národa - Vlastenecká unie,CESTA ODPOVĚDNÉ SPOLEČNOSTI,Česká str.sociálně demokrat.,Radostné Česko,STAROSTOVÉ A NEZÁVISLÍ,Komunistická str.Čech a Moravy,Strana zelených,"ROZUMNÍ-stop migraci,diktát.EU",Strana svobodných občanů,Blok proti islam.-Obran.domova,Občanská demokratická aliance,Česká pirátská strana,Unie H.A.V.E.L.,Referendum o Evropské unii,TOP 09,ANO 2011,Dobrá volba 2016,SPR-Republ.str.Čsl. M.Sládka,Křesť.demokr.unie-Čs.str.lid.,Česká strana národně sociální,REALISTÉ,SPORTOVCI,Dělnic.str.sociální spravedl.,Svob.a př.dem.-T.Okamura (SPD),Strana Práv Občanů
534714,Býkev,341,212,210,14,0,0,20,0,7,24,5,1,9,0,0,14,0,0,9,73,1,0,2,0,0,1,2,28,0
534722,Byšice,1 061,630,626,96,3,1,31,0,38,50,4,7,11,0,1,68,0,0,20,182,0,5,18,0,3,4,3,77,4
534731,Cítov,923,575,569,52,1,0,42,1,39,52,2,2,8,2,1,54,0,3,26,159,0,1,20,0,3,1,2,95,3
598291,Čakovičky,461,321,320,64,0,0,14,1,13,2,1,3,10,1,0,49,0,0,33,95,0,0,7,0,1,0,0,24,2
534749,Čečelice,513,296,295,36,1,1,26,1,11,25,6,2,6,0,0,46,0,0,11,92,0,0,8,0,0,1,0,22,0
531570,Dobřeň,149,98,98,13,0,0,3,0,8,3,3,3,4,0,0,16,1,0,9,19,0,0,5,0,1,0,1,9,0
539201,Dolany nad Vltavou,683,479,475,43,0,0,35,0,59,42,2,2,1,0,0,82,0,3,33,121,0,0,17,0,3,0,2,28,2
534765,Dolní Beřkovice,1 154,644,642,92,0,0,55,0,40,57,1,4,11,1,1,56,0,0,23,206,0,1,8,0,1,5,0,77,3
531987,Dolní Zimoř,70,49,48,2,0,0,0,1,4,5,0,1,2,0,0,2,0,0,4,18,0,0,3,0,0,0,1,1,4
534773,Dřínov,366,197,194,12,1,0,8,0,19,22,0,1,1,0,0,29,0,0,4,66,0,1,0,0,0,1,0,28,1
534790,Horní Počaply,966,554,547,67,0,0,48,0,17,67,5,9,8,1,0,40,0,3,13,176,2,3,13,0,4,2,0,68,1
534803,Hořín,644,381,379,62,0,1,16,0,24,38,4,3,5,1,2,27,1,1,9,122,0,0,4,0,7,1,2,48,1
531499,Hostín,238,154,154,30,0,0,8,0,18,7,1,1,4,0,0,17,0,0,4,52,1,0,1,0,0,1,0,9,0
531928,Hostín u Vojkovic,273,139,139,24,0,0,13,0,10,7,0,0,1,0,1,8,0,0,3,54,0,0,3,2,0,1,0,12,0
534820,Chlumín,395,213,212,14,1,0,5,0,10,26,5,0,4,0,0,23,0,1,5,91,0,1,3,0,3,0,0,20,0
534838,Chorušice,442,244,244,30,0,0,12,0,19,34,6,1,0,0,0,15,0,1,2,86,0,1,4,0,0,1,2,30,0
534846,Chvatěruby,433,261,261,27,0,0,11,0,18,32,5,0,4,2,0,28,0,0,10,96,0,0,1,0,0,0,0,27,0
531871,Jeviněves,172,123,122,18,0,0,5,0,8,20,5,3,0,0,0,15,0,0,0,33,0,0,4,0,1,0,0,10,0
531774,Kadlín,114,79,79,12,0,0,8,0,2,17,1,0,1,0,0,7,0,0,0,18,0,0,0,0,0,0,0,12,1
531651,Kanina,72,50,50,4,0,0,1,0,4,7,0,0,1,0,0,2,0,0,4,16,0,0,1,0,1,0,0,8,1
534897,Kly,1 117,674,673,80,1,0,35,0,39,43,13,11,16,2,1,82,1,1,51,202,2,2,10,0,5,2,5,69,0
538345,Kojetice,599,378,375,57,1,0,17,0,38,29,5,1,6,0,0,44,0,2,19,121,0,0,7,0,1,0,0,26,1
534901,Kokořín,318,183,181,20,0,0,16,0,8,19,6,1,10,0,0,17,0,0,3,44,0,0,5,0,2,0,0,30,0
534935,Kostelec nad Labem,3 117,1 878,1 869,293,2,0,103,0,92,102,22,11,37,4,1,267,1,0,88,563,2,2,28,0,19,2,7,214,9
571792,Kozomín,332,218,216,35,0,0,7,0,10,15,4,1,5,0,1,36,0,1,11,59,0,1,3,0,4,0,1,21,1
534951,Kralupy nad Vltavou,14 099,8 202,8 164,1 008,17,6,532,3,650,652,120,72,144,10,8,1 146,3,14,417,2 289,5,14,178,5,51,14,10,784,12
534978,Ledčice,511,269,267,34,1,0,29,1,15,28,5,5,2,0,2,32,0,0,13,74,0,1,1,0,4,0,0,20,0
531898,Lhotka,236,174,173,30,1,0,11,0,20,13,4,0,0,0,0,25,0,0,8,43,0,0,6,0,2,0,1,9,0
535001,Liběchov,837,454,451,41,0,1,24,0,35,36,2,11,10,0,0,59,1,0,22,131,1,1,8,0,3,1,1,63,0
571784,Libiš,1 744,1 115,1 106,162,4,0,53,0,68,65,17,6,14,1,0,118,0,1,55,339,1,3,28,0,7,1,2,157,4
531502,Liblice,385,208,206,19,0,0,7,0,13,12,5,6,4,0,2,12,0,0,6,94,0,1,1,0,0,0,1,23,0
531677,Lobeč,126,78,77,15,0,0,1,0,6,6,0,0,1,0,0,22,0,0,1,20,0,0,1,0,0,0,0,4,0
535028,Lužec nad Vltavou,1 140,582,577,77,1,0,32,0,25,83,9,4,10,1,0,47,0,1,26,176,2,1,7,0,2,1,2,70,0
535036,Malý Újezd,798,502,500,82,0,0,28,0,64,42,5,7,13,1,0,47,0,0,18,138,0,1,6,0,0,0,4,44,0
529575,Medonosy,131,85,83,5,1,0,3,0,10,2,3,0,0,0,0,18,0,0,10,18,0,0,0,0,0,0,0,13,0
535044,Mělnické Vtelno,769,412,410,44,0,0,28,1,22,54,9,6,5,2,1,23,0,2,11,121,0,2,6,0,1,0,3,68,1
534676,Mělník,15 412,9 338,9 270,1 344,16,3,681,5,626,689,133,68,189,14,9,1 017,8,2,503,2 653,3,27,262,3,62,15,34,869,35
535052,Mšeno,1 190,709,702,106,3,0,32,0,44,47,20,9,9,1,1,64,1,0,38,220,0,5,22,0,1,2,1,73,3
535061,Nebužely,337,198,196,10,0,0,10,0,16,24,2,1,9,0,0,14,0,0,6,67,1,1,15,0,1,0,0,18,1
531863,Nedomice,234,171,171,36,0,0,3,0,22,10,0,0,4,0,0,16,0,0,11,47,0,0,5,0,0,0,0,17,0
535079,Nelahozeves,1 489,960,949,107,0,1,55,1,74,97,16,10,20,1,1,140,0,2,64,229,0,5,23,1,5,3,1,90,3
535087,Neratovice,12 724,7 075,7 038,770,37,6,433,4,378,469,102,60,119,4,8,789,2,15,308,2 472,1,10,170,0,59,10,12,779,21
531707,Nosálov,164,117,117,26,0,0,4,0,9,7,5,1,1,0,1,11,0,0,9,28,0,0,1,0,0,0,1,13,0
535117,Nová Ves,807,523,520,50,1,0,39,0,43,49,6,4,10,0,0,64,2,1,19,161,0,0,6,0,4,1,0,59,1
535133,Obříství,1 019,641,640,123,1,0,32,0,48,45,12,3,11,1,1,69,0,0,25,180,0,1,2,0,3,1,1,77,4
532673,Olovnice,424,278,276,48,1,0,14,0,32,29,4,3,3,0,0,27,0,2,11,67,0,1,6,0,0,1,0,26,1
535141,Ovčáry,391,224,224,38,0,0,9,0,17,13,2,5,4,1,0,35,0,1,10,60,0,0,3,0,0,1,0,25,0
538647,Postřižín,726,482,480,86,2,0,26,1,36,24,5,4,13,2,3,51,1,0,22,128,0,1,8,0,4,1,2,58,2
535168,Řepín,518,300,298,36,0,0,10,0,29,23,2,3,11,1,1,25,0,1,15,102,0,1,13,0,0,0,0,25,0
535192,Spomyšl,355,203,203,30,1,0,17,0,5,20,0,8,5,1,0,23,0,0,11,47,2,0,3,0,1,0,0,27,2
531731,Stránka,169,89,89,2,0,0,10,0,4,9,0,0,4,0,0,7,0,0,3,35,0,0,6,0,0,0,0,9,0
535214,Střemy,377,221,220,16,5,0,14,0,16,12,2,2,3,0,0,22,0,0,9,77,0,1,8,1,2,0,0,30,0
535222,Tišice,1 743,1 065,1 062,161,3,2,78,1,78,44,11,15,19,1,1,127,0,1,35,346,1,0,13,0,8,1,3,111,2
531561,Tuhaň,541,321,319,29,0,1,16,0,22,24,6,7,15,3,0,30,1,0,11,86,0,1,14,0,2,2,2,46,1
529583,Tupadly,118,59,59,4,0,0,8,0,5,11,0,0,0,0,0,0,0,0,3,18,0,0,0,0,0,0,0,10,0
599492,Újezdec,110,70,70,3,0,0,6,0,4,8,0,1,0,0,0,7,0,0,6,20,0,0,3,0,0,0,0,12,0
535257,Úžice,699,405,404,41,2,0,35,0,27,39,6,4,7,0,0,48,0,3,11,125,0,2,5,0,1,1,3,42,2
535265,Velký Borek,826,507,503,56,0,1,35,0,50,48,5,8,7,0,0,51,0,0,19,142,0,1,5,0,2,1,3,68,1
535273,Veltrusy,1 574,1 076,1 072,130,1,1,70,1,85,74,10,4,15,0,3,147,0,5,53,281,3,1,37,0,8,3,0,138,2
531936,Vidim,128,77,77,4,0,0,7,0,6,10,1,1,0,1,0,7,0,0,2,23,0,0,4,1,0,0,0,10,0
535290,Vojkovice,571,340,340,48,1,0,19,0,23,33,2,3,4,1,0,18,0,0,6,120,0,0,3,0,1,0,0,57,1
535303,Vraňany,690,387,386,38,1,1,23,1,16,51,2,5,6,0,1,45,0,0,12,119,0,2,11,0,2,1,0,49,0
535311,Všestudy,283,176,172,33,0,0,11,0,7,14,1,1,2,0,0,19,0,0,9,49,0,0,0,0,0,1,0,22,3
535320,Všetaty,1 755,990,985,116,2,1,59,0,51,69,10,8,17,1,1,112,1,0,53,345,2,0,14,1,2,4,1,115,0
535338,Vysoká,697,375,374,44,1,0,17,0,18,31,5,4,15,1,0,38,0,1,15,121,0,0,11,0,1,4,0,42,5
535354,Zálezlice,315,164,163,18,0,0,7,0,7,20,4,1,4,0,0,12,0,1,8,52,0,1,1,0,0,0,0,26,1
531511,Zlončice,422,241,241,36,1,0,20,0,27,8,8,0,6,2,0,28,0,0,23,51,0,0,3,0,1,1,1,25,0
535389,Zlosyň,374,228,228,25,0,0,9,1,28,16,2,4,3,0,0,34,0,0,14,74,1,0,1,0,0,1,0,14,1
535397,Želízy,398,220,218,10,0,1,11,0,13,17,3,7,7,0,0,28,0,0,17,68,0,2,3,0,4,0,3,23,1
